,Datetime,Tweet Id,Text,Username
104,2021-01-01 23:49:49+00:00,1345155299607511046,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/WpJYA51M8G",Bethlehemgalila
105,2021-01-01 23:49:38+00:00,1345155250173317120,https://t.co/Jm61uxNh8f. The DICTATOR is at home with family you mean his wife took him back after ther affair with the 17 or 18 yrs old student. Wow guess people were wrong in some sense,army_bc
106,2021-01-01 23:49:36+00:00,1345155242015375360,"@AusAntiLeft Dictator Dan hates invasion day, so super likely",hongkonglouie84
107,2021-01-01 23:49:35+00:00,1345155240065191943,@HawleyMO what is wrong with you why would you support a treasonous dictator! We have more than enough problems in our country right now we need a competent president not a fool fat fool that plays golf and flies around in Air Force One!,ambientnoise13
108,2021-01-01 23:49:35+00:00,1345155238613954560,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/QaSxsTyM6v",KIBROMGEBRE9
109,2021-01-01 23:49:30+00:00,1345155216681926656,"@peterthebeast3 the fight against racist, bigoted, fascist &amp; authoritarian politicians, their dark money donors, and justice do not end with trump. He was the symptom and cancer that came about from 40 years of apathy by decent people.",WayneWolder
110,2021-01-01 23:49:16+00:00,1345155161128378369,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop https://t.co/P2KnIvzPzO,equalearth
111,2021-01-01 23:49:16+00:00,1345155158515318787,"@unlimited_truth @LLinWood @mcr_michealene @VP @Mike_Pence @senatemajldr Because we don't live under a dictator, derp.",_NotB4Coffee
112,2021-01-01 23:49:10+00:00,1345155136251973633,"@KylieJaneKremer ""Stop the Steal"" sounds so good until you realize it comes from a group attempting to overthrow the will of the people on the behalf of an authoritarian wanna be.",WayneTyson11
113,2021-01-01 23:49:08+00:00,1345155126504411137,"@mtgreenee Yes, we are all equal. This includes the 81 m patriots whose votes you are shamelessly trying to suppress in support of a wannabe Dictator.",DDT15016369
114,2021-01-01 23:49:06+00:00,1345155115817328653,@realDonaldTrump You really must stop listening to this wannabe tinpot dictator. He's so scared of ending up in jail once he loses the protection the presidency offers him.,PHJ_MGF
115,2021-01-01 23:49:00+00:00,1345155091658121216,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop https://t.co/joGnoAlTjU,equalearth
116,2021-01-01 23:48:53+00:00,1345155064730710018,"@ThePlumLineGS @GovHowardDean @ChrisMurphyCT If the Senate is flipped, the Ds have to strategize on how to shore up the checks to prevent fiascoes like this from happening again....it's only a matter of time when they'll find a way to install an authoritarian in power....",DaCostaCardiac
117,2021-01-01 23:48:47+00:00,1345155038742777859,"@geor97 @Sir_Tom_Tucker @PolishNational1 @Roblev0 @j_j_p87 @brianbloop2 @Jesse_T_White @David19531501 @IanGianni @BrunoTheBridge @robertcecil1608 @CarlsbadCharlie @NielsOckelmann @butlerrichard2 @mindedmusically @RuddsBunny @MattAdkin @VeuveK @dw2essex @Matt_GS @fight_far @Tuskinhell @Dazzle99358065 @BonnieBlackmor7 @chrisgregson123 @Ciolfilicious1 @MRHUMBUG3 @Gazza41 @markwh2001 @DavidGSmith18 @afewpoints @viv_cooper @Davidmetroland @Macid3000 @JohnRya13591294 @IrishEurophile @thegrimbarian @Holdstk @BrexitGone @cathyby @bloo40 @nicko00127 @Chris_not_a_bot @resiguru @MarinereSteve @BeowulfSchaefer @daftrucker1 @Wittgenstein016 @ViralPa25566853 @SamanthaFoxy1 I'm not here to win any arguments but to inform you. I never called you ""stupid"" or a liar. The Polish government is not an ""authoritarian regime"".",Ojdadana
118,2021-01-01 23:48:37+00:00,1345154994949931008,"@Scaramucci NONE of them have a hint of charisma, so there's that... dictator wannabes aint gonna cut it",TennS4Ever
119,2021-01-01 23:48:31+00:00,1345154971759751174,@poodle_douglas @harborhound8 He can take his dictator chic to jail once he’s out of the WH.,tdauntie
