,Datetime,Tweet Id,Text,Username
62,2021-01-01 23:33:03+00:00,1345151078111862788,"@Bibbeth6 There is being silly and there is this, down right preposterous. We have had separatism, nationalism and independence rammed down out throats for 13 years. Is she trying to say we have mistaken the message ? We got the message loud and clear, and we reject every bit of it.",Kanyou95
63,2021-01-01 23:31:49+00:00,1345150766533718024,"If El Hadj Diouf had that mentality he wouldn’t be the legend he is today, Senegal 2002 will forever be remembered cause the French nationalist stuck with their natives, unlike Viera but he was a guaranteed starter AWB is far from that for England https://t.co/3eg78kRHwB",LostComposure
64,2021-01-01 23:31:38+00:00,1345150722103455745,@Oige_Naisiunach @Striker05381540 @PairtiNaisiunta @NationalPartyIE @NPMediaIE @YanMacNP @PQuinlanNP @PathfindersIE &gt;nationalist group with dues https://t.co/Iu6Q2ZSRuN,siegerabbitspam
65,2021-01-01 23:31:18+00:00,1345150638632660994,"@SecPompeo @XiyueWang9 James Barnes Trump's key online advertising worker in 2016 reportedly wrote:
""MAGA"" was about ""activating the deepest, darkest, soul of 'white' nationalism.""
The 'Genie of racism' have been freed. It will be hard putting racism back into the bottle.
https://t.co/N54DlWQisd https://t.co/gWPsR2zCsj",chiniquy
66,2021-01-01 23:30:56+00:00,1345150544726401024,@bubblewoo76 @MrKrabsthecrab @cyrilmitchell23 Of course geographically Great Britain refers to the big island but it also refers to the political entity and the nationality. Are you denying the existence of the British people? If so you are an ethnic nationalist.,unity1992
67,2021-01-01 23:30:40+00:00,1345150480620670979,"@SecPompeo @StateSPEHA @realDonaldTrump James Barnes Trump's key online advertising worker in 2016 reportedly wrote:
""MAGA"" was about ""activating the deepest, darkest, soul of 'white' nationalism.""
The 'Genie of racism' have been freed. It will be hard putting racism back into the bottle.
https://t.co/N54DlWQisd https://t.co/SAKqdSSKNi",chiniquy
68,2021-01-01 23:30:28+00:00,1345150427038445575,"@brianschatz @BradleyWhitford @JordanPeele can you please ask @Perduesenate why he is showing a white nationalist sign: 

https://t.co/Jr9lBZzG51",mikeyd_47
69,2021-01-01 23:30:09+00:00,1345150348877590528,"@ReallyAmerican1 James Barnes Trump's key online advertising worker in 2016 reportedly wrote:
""MAGA"" was about ""activating the deepest, darkest, soul of 'white' nationalism.""
The 'Genie of racism' have been freed. It will be hard putting racism back into the bottle.
https://t.co/N54DlWQisd https://t.co/RcBwNIih39",chiniquy
70,2021-01-01 23:30:04+00:00,1345150328484868096,"@PeterBoneUK Congrats on throwing part of your precious under the bus, just so you could realise your puerile English nationalist wet dream.",DaraDeBrun
71,2021-01-01 23:30:00+00:00,1345150312491880449,English nationalism is not British nationalism https://t.co/ohX26Yc6eL,nil_db
