,Datetime,Tweet Id,Text,Username
36,2021-01-01 23:48:21+00:00,1345154930160660483,"@ggreenwald @EnergyCynic So if I have my choice of corporate bought politicians...should I take the ones that tout diversity and punish discrimination or the fake populist, maskless, demagogue? Please advise...",beegornken
37,2021-01-01 23:47:19+00:00,1345154669711151105,"@historygirlMA @revmagdalen 2/x ... recognize that he might actually have a shot in a SCOTUS packed with pro-unitary executive theorists.

A Bidenville tent city springs up on the National Mall. During a visit, Josh Hawley climbs atop a public restroom and gives a populist speech that so rouses the ...",MamaGaylor
38,2021-01-01 23:47:07+00:00,1345154618364317697,@Freeman_Jus @geoffsmith55 @realCarrickRyan Nothing wrong with populism if it's genuine and centred around policy over personality.,chereecorbin
39,2021-01-01 23:46:31+00:00,1345154465553412099,@media_hypocrisy @JohnBrennan On your side… He’s a fraud. I do think it’s hundreds of millions worldwide. It’s half our country… Is 150 million right there. Bannon has been pushing this globally… Populism movement… Bolsonaro in Brazil. Hundreds of millions easy,dddalach
40,2021-01-01 23:46:28+00:00,1345154454845329420,@donwinslow @realDonaldTrump Any chance of you doing some Boris Johnson videos? UK lack a functioning media which questions populist pigswill fed to the public.,JohnFri88566766
41,2021-01-01 23:45:38+00:00,1345154246967255043,@michaelcoren ..classic populist spin.,flammtap
42,2021-01-01 23:45:13+00:00,1345154141203660800,"@news_populist @JennaEllisEsq I understand it's unpleasant to hear news you don't like, but laws are not just whatever you happen to wish were true at the time. Law requires discipline. This notion is just chicanery, there is no precedent for it. In fact, theres considerable precedent against it. cf Jefferson",Svarbhanu
43,2021-01-01 23:44:39+00:00,1345153996441464832,"@xMoonOfNeptune @NickPonticello To me, it has appeared to be a marionette mobocracy. The populism is real in its destructive effects, but these mainly serve to distract from the primary underlying agenda of serving the interests of plutocrats.",bradleystark
44,2021-01-01 23:44:32+00:00,1345153969228664833,"@redrabbleroz Yeah, we don't HAVE to fit 1932 NSW's ""populist nationalist demagogue"" vs. ""undemocratic reactionaries"" politics into contemporary debates or framing. Not everything is a parable!",dougmcdnor
45,2021-01-01 23:43:37+00:00,1345153736046501893,"@wyatterp2005 @ThatSmugKairi @OVonReuenthal @DukeDankIII @news_populist And Pence is welcome to open the floor to objections, but he doesn't have the power to reject electors by fiat. That's never happened. Thomas Jefferson could have rejected in his own election because there were irregularities in Georgia's Cert of Vote. But he declined to do so.",Svarbhanu
46,2021-01-01 23:43:16+00:00,1345153650532954113,The Impact of Corona Populism: Empirical Evidence from Austria and Theory. (arXiv:2012.14962v1 [https://t.co/6TlW2lVNqu]) https://t.co/m2c4V2pVNd #econophysics,BlackPhysicists
47,2021-01-01 23:43:08+00:00,1345153616328486912,"Guardian-liberal Christians
""The disruption of the recent alliance between Christianity and rightwing populism carries significant implications not only for America, but for the battle against global poverty, the climate emergency and the migration crisis"" https://t.co/u1KMOSxDID",BWDDPH
48,2021-01-01 23:42:33+00:00,1345153468554686467,America's Forgotten Populist History (with Thomas Frank) https://t.co/cESuJ9Sn0h via @YouTube,allyPOUM
49,2021-01-01 23:42:22+00:00,1345153422182506501,Public services and left us making more extreme and sensationalist or populist (delete as appropriate) statements - participate in facilitating real change and let’s take responsibility to deliver change,jheSOLUTIONS
50,2021-01-01 23:41:48+00:00,1345153281266339841,"@jbouie It’s the earmark of a populist  megalomaniac: only I can do it.  So said Mussolini, Peron, Saddam.  It usually doesn’t end well for the candidate nor for the country on which he offers to bestow his talents.  Eisenhowner never said “only I.”",Buce3
51,2021-01-01 23:41:32+00:00,1345153212375035904,"@news_populist @JennaEllisEsq For example, nothing in the constitution that says it is illegal to cross the national border, but Congress can pass a law to that effect and it's not unconstitutional simply because the Constitution doesn't say anything about the border. Otherwise making law would be impossible.",Svarbhanu
52,2021-01-01 23:40:40+00:00,1345152994535477249,@news_populist @JennaEllisEsq I think a lot of you fellows are kind of having trouble understanding what are Constitution is. To be unconstitutional a law has to directly contradict its text not just be unspecified. There's nothing in the Electoral Count Act that directly contradicts the 12th A.,Svarbhanu
53,2021-01-01 23:40:28+00:00,1345152945562800131,"@Scaramucci Thank God there will never be another trump IMO. For some reason trump bamboozled a segment of the American populace that was unpolitical and latched onto his populist message. I don’t see in the short term, thank god, another cultural personality who can garner that support.",ConniS24110490
54,2021-01-01 23:39:25+00:00,1345152682517008391,@Svarbhanu @ThatSmugKairi @OVonReuenthal @DukeDankIII @news_populist That’s the way I interpreted it.,wyatterp2005
55,2021-01-01 23:38:58+00:00,1345152568452915201,@BenHks @AZGOP more populist and allow the AZ GOP to be less populist and more socially moderate.,OneNationCon
56,2021-01-01 23:38:42+00:00,1345152501507641344,"@TheeQuantumKing @FranzBirdinand @bergerbell @maxberger We saw Trump's faux populism, &amp; Hawley's too. Guy decrying the low wages Walmart pays voted against minimum wage increase. Like Trump, says what he thinks will win votes, but when it matters. . .will cut taxes for rich. Scary that some folks are deceived. https://t.co/XIUnjgv3g1",paulaptlb
57,2021-01-01 23:38:41+00:00,1345152494813515776,@Scaramucci None of them have the populist cult-of-personality appeal he does.,hollygriffith
58,2021-01-01 23:38:25+00:00,1345152428749041665,"@IanDunt This was 100% me. Throw Australia's Tony Abbot in there too. Little could I ever believe that we would outplay them in electing incompetence, populism and narcissism.",traceydraper
59,2021-01-01 23:36:34+00:00,1345151965316071424,"The big fella was a populist obsessively anti-communist authoritarian, not some lefty hero https://t.co/tEXoHlVkNJ",redrabbleroz
60,2021-01-01 23:36:32+00:00,1345151954889003010,@CurtMills Cruz would be great. And a more populist type VP with him,JamesStoverAnth
61,2021-01-01 23:36:18+00:00,1345151897121026054,@CurtMills Plus Cruz was already running as a Tea Party populist.,gbrew24
62,2021-01-01 23:36:07+00:00,1345151848303439874,"@news_populist @JennaEllisEsq Read the Electoral Count Act of 1887, it's how we've run every election since.",Svarbhanu
63,2021-01-01 23:35:23+00:00,1345151664995639296,"@doctordns @ZekeJMiller The veto override is bad, actually. Democrats could have forced the $2k checks issue, that's why some progressives and some populist republicans voted against the military bill as-is. Now they can't bargain for the checks. Trump was right to veto the bill as it stands.",theferrit32
64,2021-01-01 23:35:21+00:00,1345151657789816832,"@guyverhofstadt Be ready for other members to leave the corrupt EU project, populism is growing in support",mcgrail_edward
65,2021-01-01 23:34:54+00:00,1345151543981576192,"@anandMenon1 It's a shame, not just for the divisiveness. More importantly, it's a shame because it will allow the Tories to keep fanning the flames of their culture war against remainers. It maintains an enemy they desperately need to win votes the only way an incompetent govt can: populism.",MULCambridge
66,2021-01-01 23:34:36+00:00,1345151468404408320,@LSajdowitz @MichaelHersche6 @WhiteHovse silence populist,NikkiHaleyfan93
67,2021-01-01 23:34:02+00:00,1345151325663854597,"@ThatSmugKairi @wyatterp2005 @OVonReuenthal @DukeDankIII @news_populist in 1961, VP Nixon open the floor up to a vote. He did not toss out votes all by his lonesome. The power is congressional.",Svarbhanu
68,2021-01-01 23:33:25+00:00,1345151170894041088,"Virginia is too prosperous to play footsie with the idiocy that is socialism and populism. 

We have the best schools in the nation. 

Our people, for the most part, want for nothing.

There is no large-scale rube market here for you to exploit.",ContentedIndie
69,2021-01-01 23:33:06+00:00,1345151091005157381,@CillizzaCNN @adamboultonSKY Maybe that is his intention and start even a more religious right populist party. A type of religion driven by unregulated greed and falsehoods.,IrishinEurVoice
70,2021-01-01 23:32:48+00:00,1345151014928846851,@J_POPulist Pregunta: ¿Para Perón la fe era una cualidad o un defecto?,LangaroDome
71,2021-01-01 23:32:42+00:00,1345150991482691585,"He wanted the title but did he ever really want the job?

Marina Hyde examines the way Johnson gives bad news. To me this just fits with what populism is.

With a heavy heart, Johnson will always remind us who the real victim is: him | Marina Hyde https://t.co/zUGCG6zMGO",KenCentralNotts
72,2021-01-01 23:32:36+00:00,1345150966203445248,"@AnnAnne700 @LZatYT @KyleKulinski @marwilliamson The difference is that Joe wants to be chummy with neocons. 

There are common interests between the populist left and the populist right. Anti war, pro stimulus checks, anti free trade. Unity just means working together on issues where there’s common ground.",_cthesavage
73,2021-01-01 23:32:35+00:00,1345150961409531910,"@vandenbosschest @peterdedecker @Je_Go @demorgen Nee hoor, dat vraagt teveel denkwerk voor de doorsnee populist",L3FT9
74,2021-01-01 23:32:04+00:00,1345150833005101057,"@lw_populist @AgnesCallard Indeed. :) Basically because I don't see ability to earn as being normatively meritorious. In a certain sense, I see it as all luck.",ash_craig
75,2021-01-01 23:30:16+00:00,1345150376433967104,@3rdSpeed @mcbradoc @Artisticalexis1 @4thcornergal @Olivianuzzi @CNN @JohnAvlon It’s not just Trump. It’s decades of fear mongering and populist politicians.,olafapijl
76,2021-01-01 23:30:00+00:00,1345150311191769092,"@ash_craig @AgnesCallard But even you put ""earn"" in scare-quotes.",lw_populist
77,2021-01-01 23:29:58+00:00,1345150303256121345,"@esthermar27 It stinks of decisions based in desperation, PR and populism rather science",Lucie_Fur99
78,2021-01-01 23:29:42+00:00,1345150235136425985,"@news_populist no, Pence doesn't have the ability. He can only open the floor to deliberation",Svarbhanu
79,2021-01-01 23:29:11+00:00,1345150103791788034,@JacktheFate What got papered over as a result of those types being at the forefront of criticizing left leadership was that there really is an inconsistency and troubling signs there. A populist grassroots movement can’t be so top-heavy wrt a Brooklyn/DC based twenty/thirtysomething clique.,LostInTheMovies
80,2021-01-01 23:28:44+00:00,1345149992143491072,"@CottonPru I think this is the “new” politics - superficial, opportunistic and populist.",FranFeachadoir
81,2021-01-01 23:28:42+00:00,1345149985197682688,"@nytpolitics @GlennKesslerWP By your (presumably) deliberate choice of ""but"" rather than ""and"", you're seriously implying here that there has been nothing wrong with Trump's ""populist, America-first"" message. Despite four years of evidence to the contrary.

WT actual F is wrong with you people.",PollyAndry
82,2021-01-01 23:28:12+00:00,1345149858303369217,"@lw_populist @AgnesCallard It certainly rewards ownership, but you have to ""earn"" ownership of something to be rewarded for it.",ash_craig
